h3_id,timestamp,current_pm25,pm25_observed_flag,pm25_interpolated_flag,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,wind_direction_sin,wind_direction_cos,fire_count_nearby,distance_to_nearest_fire_km,road_density_km_per_sqkm,primary_secondary_road_length_m,building_count,built_up_ratio,industrial_landuse_area_sqm,commercial_landuse_area_sqm,residential_landuse_area_sqm,green_area_sqm,poi_count,area_sqkm,centroid_lat,centroid_lon,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,hour,day_of_week,month,pm25_t_plus_12h
8760145b4ffffff,2026-04-26 03:00:00+00:00,66.85717290835053,1,0,27.9,49,7.8,203.0,0.0,-0.39073112848927355,-0.9205048534524404,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,58.2465666441427,49.04021291995906,49.36687356142389,3,6,4,80.75513558942328
8760145b4ffffff,2026-04-26 04:00:00+00:00,64.78901472026222,1,0,30.0,40,6.9,208.0,0.0,-0.46947156278589086,-0.8829475928589269,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,66.85717290835053,48.0791518552574,63.22385909308554,4,6,4,52.18670228416763
8760145b4ffffff,2026-04-26 05:00:00+00:00,78.20287735938652,1,0,31.9,33,5.6,202.0,0.0,-0.374606593415912,-0.9271838545667874,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,64.78901472026222,58.2465666441427,78.58071402876246,5,6,4,68.23161607694531
8760145b4ffffff,2026-04-26 06:00:00+00:00,55.98761513098198,1,0,32.4,32,3.6,186.0,0.0,-0.1045284632676535,-0.9945218953682733,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,78.20287735938652,66.85717290835053,85.18996699868056,6,6,4,54.94461722362993
8760145b4ffffff,2026-04-26 07:00:00+00:00,92.3789696926034,1,0,34.8,24,3.9,114.0,0.0,0.9135454576426009,-0.40673664307580026,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,55.98761513098198,64.78901472026222,68.57169021650431,7,6,4,48.37100591375303
8760145b4ffffff,2026-04-26 08:00:00+00:00,86.55271126403147,1,0,35.7,22,7.7,87.0,0.0,0.9986295347545738,0.052335956242943966,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,92.3789696926034,78.20287735938652,81.30251491357018,8,6,4,34.375129615114595
8760145b4ffffff,2026-04-26 09:00:00+00:00,94.79041941310359,1,0,35.8,21,10.1,89.0,0.0,0.9998476951563913,0.0174524064372836,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,86.55271126403147,55.98761513098198,97.24039490758503,9,6,4,47.59602342037826
8760145b4ffffff,2026-04-26 10:00:00+00:00,77.56525034558375,1,0,35.9,21,11.8,97.0,0.0,0.9925461516413221,-0.12186934340514737,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,94.79041941310359,92.3789696926034,91.55517924810339,10,6,4,23.148601253183628
8760145b4ffffff,2026-04-26 11:00:00+00:00,80.29787307775024,1,0,35.3,22,13.6,95.0,0.0,0.9961946980917455,-0.08715574274765824,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,77.56525034558375,86.55271126403147,88.63090486529678,11,6,4,48.078610444263674
8760145b4ffffff,2026-04-26 12:00:00+00:00,86.2214214033392,1,0,34.3,22,14.9,83.0,0.0,0.992546151641322,0.12186934340514749,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,80.29787307775024,94.79041941310359,83.39564073742487,12,6,4,32.897837860613244
8760145b4ffffff,2026-04-26 13:00:00+00:00,81.64753052270834,1,0,33.5,23,12.2,88.0,0.0,0.9993908270190958,0.03489949670250108,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,86.2214214033392,77.56525034558375,78.75503512396736,13,6,4,48.58885878707698
8760145b4ffffff,2026-04-26 14:00:00+00:00,79.62242393146232,1,0,32.0,28,9.9,115.0,0.0,0.90630778703665,-0.42261826174069933,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,81.64753052270834,80.29787307775024,79.663627732105,14,6,4,51.693533413667545
8760145b4ffffff,2026-04-26 15:00:00+00:00,80.75513558942328,1,0,30.2,33,10.5,139.0,0.0,0.6560590289905073,-0.754709580222772,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,79.62242393146232,86.2214214033392,70.0184124098864,15,6,4,67.34506023297705
8760145b4ffffff,2026-04-26 16:00:00+00:00,52.18670228416763,1,0,29.0,36,14.7,125.0,0.0,0.8191520442889917,-0.5735764363510462,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,80.75513558942328,81.64753052270834,65.88463260351377,16,6,4,62.396330982424594
8760145b4ffffff,2026-04-26 17:00:00+00:00,68.23161607694531,1,0,27.8,41,11.6,126.0,0.0,0.8090169943749475,-0.587785252292473,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,52.18670228416763,79.62242393146232,60.94508466926146,17,6,4,64.20936752845309
8760145b4ffffff,2026-04-26 18:00:00+00:00,54.94461722362993,1,0,27.0,44,10.1,147.0,0.0,0.5446390350150273,-0.8386705679454239,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,68.23161607694531,80.75513558942328,49.28749961382359,18,6,4,71.34506868050548
8760145b4ffffff,2026-04-26 19:00:00+00:00,48.37100591375303,1,0,26.4,46,9.0,157.0,0.0,0.39073112848927377,-0.9205048534524404,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,54.94461722362993,52.18670228416763,54.0505422202961,19,6,4,90.53395107662894
8760145b4ffffff,2026-04-26 20:00:00+00:00,34.375129615114595,1,0,26.0,47,8.1,162.0,0.0,0.3090169943749475,-0.9510565162951535,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,48.37100591375303,68.23161607694531,69.20886427959269,20,6,4,88.5775298556647
8760145b4ffffff,2026-04-26 21:00:00+00:00,47.59602342037826,1,0,25.5,47,10.0,193.0,0.0,-0.22495105434386498,-0.9743700647852352,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,34.375129615114595,54.94461722362993,29.065292856769066,21,6,4,83.8567182117938
8760145b4ffffff,2026-04-26 22:00:00+00:00,23.148601253183628,1,0,24.7,49,7.4,193.0,0.0,-0.22495105434386498,-0.9743700647852352,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,47.59602342037826,48.37100591375303,44.72191401226689,22,6,4,86.24564520414549
8760145b4ffffff,2026-04-26 23:00:00+00:00,48.078610444263674,1,0,24.0,54,6.9,210.0,0.0,-0.5000000000000001,-0.8660254037844386,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,23.148601253183628,34.375129615114595,36.43720123287008,23,6,4,75.25816615370422
8760145b4ffffff,2026-04-27 00:00:00+00:00,32.897837860613244,1,0,23.8,67,7.5,233.0,0.0,-0.7986355100472928,-0.6018150231520483,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,48.078610444263674,47.59602342037826,49.04021291995906,0,0,4,89.05155212432643
8760145b4ffffff,2026-04-27 01:00:00+00:00,48.58885878707698,1,0,23.6,72,7.3,228.0,0.0,-0.7431448254773944,-0.6691306063588581,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,32.897837860613244,23.148601253183628,48.0791518552574,1,0,4,68.63313300387637
8760145b4ffffff,2026-04-27 02:00:00+00:00,51.693533413667545,1,0,25.1,70,5.9,232.0,0.0,-0.7880107536067221,-0.6156614753256581,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,48.58885878707698,48.078610444263674,58.2465666441427,2,0,4,84.33772910263502
8760145b4ffffff,2026-04-27 03:00:00+00:00,67.34506023297705,1,0,28.0,49,8.3,226.0,0.0,-0.7193398003386512,-0.6946583704589973,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,51.693533413667545,32.897837860613244,66.85717290835053,3,0,4,74.11078870298431
8760145b4ffffff,2026-04-27 04:00:00+00:00,62.396330982424594,1,0,30.1,40,7.9,223.0,0.0,-0.6819983600624984,-0.7313537016191706,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,67.34506023297705,48.58885878707698,64.78901472026222,4,0,4,86.44384971889988
8760145b4ffffff,2026-04-27 05:00:00+00:00,64.20936752845309,1,0,32.1,34,6.2,216.0,0.0,-0.587785252292473,-0.8090169943749475,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,62.396330982424594,51.693533413667545,78.20287735938652,5,0,4,52.71635485872207
8760145b4ffffff,2026-04-27 06:00:00+00:00,71.34506868050548,1,0,32.6,31,4.8,205.0,0.0,-0.4226182617406993,-0.90630778703665,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,64.20936752845309,67.34506023297705,55.98761513098198,6,0,4,55.169669885423026
8760145b4ffffff,2026-04-27 07:00:00+00:00,90.53395107662894,1,0,34.8,25,2.5,172.0,0.0,0.13917310096006533,-0.9902680687415704,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,71.34506868050548,62.396330982424594,92.3789696926034,7,0,4,65.5360069108175
8760145b4ffffff,2026-04-27 08:00:00+00:00,88.5775298556647,1,0,36.0,21,3.0,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,90.53395107662894,64.20936752845309,86.55271126403147,8,0,4,56.85905135813413
8760145b4ffffff,2026-04-27 09:00:00+00:00,83.8567182117938,1,0,36.9,19,4.9,92.0,0.0,0.9993908270190958,-0.034899496702500955,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,88.5775298556647,71.34506868050548,94.79041941310359,9,0,4,39.220844673301436
8760145b4ffffff,2026-04-27 10:00:00+00:00,86.24564520414549,1,0,36.9,18,7.9,89.0,0.0,0.9998476951563913,0.0174524064372836,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,83.8567182117938,90.53395107662894,77.56525034558375,10,0,4,45.50670854278594
8760145b4ffffff,2026-04-27 11:00:00+00:00,75.25816615370422,1,0,36.1,19,11.6,97.0,0.0,0.9925461516413221,-0.12186934340514737,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,86.24564520414549,88.5775298556647,80.29787307775024,11,0,4,44.19511797847109
8760145b4ffffff,2026-04-27 12:00:00+00:00,89.05155212432643,1,0,35.6,19,11.4,109.0,0.0,0.9455185755993168,-0.32556815445715664,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,75.25816615370422,83.8567182117938,86.2214214033392,12,0,4,48.411705706509714
8760145b4ffffff,2026-04-27 13:00:00+00:00,68.63313300387637,1,0,34.2,22,11.1,115.0,0.0,0.90630778703665,-0.42261826174069933,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,89.05155212432643,86.24564520414549,81.64753052270834,13,0,4,43.926373615654555
8760145b4ffffff,2026-04-27 14:00:00+00:00,84.33772910263502,1,0,33.0,24,8.5,153.0,0.0,0.45399049973954686,-0.8910065241883678,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,68.63313300387637,75.25816615370422,79.62242393146232,14,0,4,53.31971622090345
8760145b4ffffff,2026-04-27 15:00:00+00:00,74.11078870298431,1,0,31.5,28,7.0,176.0,0.0,0.06975647374412552,-0.9975640502598242,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,84.33772910263502,89.05155212432643,80.75513558942328,15,0,4,46.62401995358672
8760145b4ffffff,2026-04-27 16:00:00+00:00,86.44384971889988,1,0,30.5,31,8.8,131.0,0.0,0.7547095802227721,-0.6560590289905072,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,74.11078870298431,68.63313300387637,52.18670228416763,16,0,4,66.35803598913593
8760145b4ffffff,2026-04-27 17:00:00+00:00,52.71635485872207,1,0,28.9,37,11.7,126.0,0.0,0.8090169943749475,-0.587785252292473,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,86.44384971889988,84.33772910263502,68.23161607694531,17,0,4,74.84540203363781
8760145b4ffffff,2026-04-27 18:00:00+00:00,55.169669885423026,1,0,28.1,40,10.7,143.0,0.0,0.6018150231520482,-0.7986355100472929,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,52.71635485872207,74.11078870298431,54.94461722362993,18,0,4,75.09206167572812
8760145b4ffffff,2026-04-27 19:00:00+00:00,65.5360069108175,1,0,27.5,41,9.9,190.0,0.0,-0.17364817766693047,-0.984807753012208,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,55.169669885423026,86.44384971889988,48.37100591375303,19,0,4,68.97424538321323
8760145b4ffffff,2026-04-27 20:00:00+00:00,56.85905135813413,1,0,26.5,44,7.6,172.0,0.0,0.13917310096006533,-0.9902680687415704,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,65.5360069108175,52.71635485872207,34.375129615114595,20,0,4,93.768869618594
8760145b4ffffff,2026-04-27 21:00:00+00:00,39.220844673301436,1,0,25.1,59,8.1,193.0,0.0,-0.22495105434386498,-0.9743700647852352,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,56.85905135813413,55.169669885423026,47.59602342037826,21,0,4,91.46056580891607
8760145b4ffffff,2026-04-27 22:00:00+00:00,45.50670854278594,1,0,24.1,75,7.8,202.0,0.0,-0.374606593415912,-0.9271838545667874,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,39.220844673301436,65.5360069108175,23.148601253183628,22,0,4,83.96028965383375
8760145b4ffffff,2026-04-27 23:00:00+00:00,44.19511797847109,1,0,23.6,81,7.2,198.0,0.0,-0.3090169943749473,-0.9510565162951536,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,45.50670854278594,56.85905135813413,48.078610444263674,23,0,4,87.2099892129534
8760145b4ffffff,2026-04-28 00:00:00+00:00,48.411705706509714,1,0,23.8,89,7.9,197.0,0.0,-0.29237170472273677,-0.9563047559630354,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,44.19511797847109,39.220844673301436,32.897837860613244,0,1,4,75.62504905272746
